1.505952e-004 -2.300000e-004 1.852047e-014 1.852047e-014 3.265658e-017 
1.597222e-004 -2.300000e-004 1.627300e-014 1.627300e-014 1.516837e-017 
1.688492e-004 -2.300000e-004 1.478775e-014 1.478775e-014 7.335136e-018 
1.779762e-004 -2.300000e-004 1.472099e-014 1.472099e-014 3.886180e-018 
1.871032e-004 -2.300000e-004 1.552908e-014 1.552908e-014 2.154280e-018 
1.962302e-004 -2.300000e-004 1.432876e-014 1.432876e-014 1.153443e-018 
2.053571e-004 -2.300000e-004 1.934287e-014 1.934287e-014 6.522684e-019 
2.144841e-004 -2.300000e-004 1.715581e-014 1.715581e-014 3.840733e-019 
2.236111e-004 -2.300000e-004 2.942093e-014 2.942093e-014 2.308940e-019 
2.327381e-004 -2.300000e-004 1.962394e-014 1.962394e-014 1.670159e-019 
2.418651e-004 -2.300000e-004 6.095019e-014 6.095019e-014 1.167861e-019 
2.509920e-004 -2.300000e-004 4.290308e-014 4.290308e-014 6.372521e-020 
2.601190e-004 -2.300000e-004 4.798202e-014 4.798202e-014 2.832921e-020 
2.692460e-004 -2.300000e-004 2.107706e-013 2.107706e-013 1.180232e-020 
2.783730e-004 -2.300000e-004 2.284046e-013 2.284046e-013 3.881883e-021 
2.875000e-004 -2.300000e-004 4.092899e-014 4.092899e-014 4.252223e-022 
-2.875000e-004 -2.226984e-004 4.724994e-014 4.724994e-014 2.432786e-021 
-2.783730e-004 -2.226984e-004 2.637937e-013 2.637937e-013 2.307768e-020 
-2.692460e-004 -2.226984e-004 2.433104e-013 2.433104e-013 6.982010e-020 
-2.601190e-004 -2.226984e-004 5.538351e-014 5.538351e-014 1.714044e-019 
-2.509920e-004 -2.226984e-004 4.945160e-014 4.945160e-014 3.902930e-019 
-2.418651e-004 -2.226984e-004 7.036368e-014 7.036368e-014 7.966726e-019 
-2.327381e-004 -2.226984e-004 2.263530e-014 2.263530e-014 1.289901e-018 
-2.236111e-004 -2.226984e-004 3.405477e-014 3.405477e-014 1.924304e-018 
-2.144841e-004 -2.226984e-004 1.970366e-014 1.970366e-014 3.124611e-018 
-2.053571e-004 -2.226984e-004 2.229402e-014 2.229402e-014 5.132975e-018 
-1.962302e-004 -2.226984e-004 1.659147e-014 1.659147e-014 8.833560e-018 
-1.871032e-004 -2.226984e-004 1.790890e-014 1.790890e-014 1.557638e-017 
-1.779762e-004 -2.226984e-004 1.708314e-014 1.708314e-014 2.980139e-017 
-1.688492e-004 -2.226984e-004 1.710225e-014 1.710225e-014 6.205411e-017 
-1.597222e-004 -2.226984e-004 1.879522e-014 1.879522e-014 1.385687e-016 
-1.505952e-004 -2.226984e-004 2.142512e-014 2.142512e-014 3.135985e-016 
-1.414682e-004 -2.226984e-004 2.589003e-014 2.589003e-014 6.417953e-016 
-1.323413e-004 -2.226984e-004 3.404031e-014 3.404031e-014 1.012828e-015 
-1.232143e-004 -2.226984e-004 4.923959e-014 4.923959e-014 9.831839e-016 
-1.140873e-004 -2.226984e-004 7.968059e-014 7.968059e-014 5.713603e-016 
-1.049603e-004 -2.226984e-004 1.430750e-013 1.430750e-013 4.346573e-016 
-9.583333e-005 -2.226984e-004 2.771857e-013 2.771857e-013 3.033454e-016 
-8.670635e-005 -2.226984e-004 5.504362e-013 5.504362e-013 3.396813e-016 
-7.757937e-005 -2.226984e-004 1.043295e-012 1.043295e-012 4.311614e-016 
-6.845238e-005 -2.226984e-004 1.758894e-012 1.758894e-012 5.877455e-016 
-5.932540e-005 -2.226984e-004 2.488459e-012 2.488459e-012 8.998467e-016 
-5.019841e-005 -2.226984e-004 2.978028e-012 2.978028e-012 1.775369e-015 
-4.107143e-005 -2.226984e-004 3.481042e-012 3.481042e-012 4.074175e-015 
-3.194444e-005 -2.226984e-004 4.334098e-012 4.334098e-012 8.797113e-015 
-2.281746e-005 -2.226984e-004 4.909163e-012 4.909163e-012 1.446162e-014 
-1.369048e-005 -2.226984e-004 5.258825e-012 5.258825e-012 1.686386e-014 
-4.563492e-006 -2.226984e-004 5.544213e-012 5.544213e-012 1.829943e-014 
4.563492e-006 -2.226984e-004 5.544215e-012 5.544215e-012 1.829942e-014 
1.369048e-005 -2.226984e-004 5.258810e-012 5.258810e-012 1.686386e-014 
2.281746e-005 -2.226984e-004 4.909173e-012 4.909173e-012 1.446162e-014 
3.194444e-005 -2.226984e-004 4.334069e-012 4.334069e-012 8.797113e-015 
4.107143e-005 -2.226984e-004 3.481009e-012 3.481009e-012 4.074175e-015 
5.019841e-005 -2.226984e-004 2.978017e-012 2.978017e-012 1.775369e-015 
5.932540e-005 -2.226984e-004 2.488466e-012 2.488466e-012 8.998468e-016 
6.845238e-005 -2.226984e-004 1.758901e-012 1.758901e-012 5.877455e-016 
7.757937e-005 -2.226984e-004 1.043295e-012 1.043295e-012 4.311614e-016 
8.670635e-005 -2.226984e-004 5.504339e-013 5.504339e-013 3.396812e-016 
9.583333e-005 -2.226984e-004 2.771816e-013 2.771816e-013 3.033454e-016 
1.049603e-004 -2.226984e-004 1.430714e-013 1.430714e-013 4.346574e-016 
1.140873e-004 -2.226984e-004 7.967832e-014 7.967832e-014 5.713603e-016 
1.232143e-004 -2.226984e-004 4.923903e-014 4.923903e-014 9.831840e-016 
1.323413e-004 -2.226984e-004 3.404039e-014 3.404039e-014 1.012828e-015 
1.414682e-004 -2.226984e-004 2.588995e-014 2.588995e-014 6.417952e-016 
1.505952e-004 -2.226984e-004 2.142473e-014 2.142473e-014 3.135985e-016 
1.597222e-004 -2.226984e-004 1.879560e-014 1.879560e-014 1.385687e-016 
1.688492e-004 -2.226984e-004 1.710205e-014 1.710205e-014 6.205410e-017 
1.779762e-004 -2.226984e-004 1.708326e-014 1.708326e-014 2.980140e-017 
1.871032e-004 -2.226984e-004 1.790889e-014 1.790889e-014 1.557639e-017 
1.962302e-004 -2.226984e-004 1.659171e-014 1.659171e-014 8.833560e-018 
2.053571e-004 -2.226984e-004 2.229407e-014 2.229407e-014 5.132975e-018 
2.144841e-004 -2.226984e-004 1.970373e-014 1.970373e-014 3.124612e-018 
2.236111e-004 -2.226984e-004 3.405493e-014 3.405493e-014 1.924304e-018 
2.327381e-004 -2.226984e-004 2.263537e-014 2.263537e-014 1.289901e-018 
2.418651e-004 -2.226984e-004 7.036411e-014 7.036411e-014 7.966726e-019 
2.509920e-004 -2.226984e-004 4.945225e-014 4.945225e-014 3.902929e-019 
2.601190e-004 -2.226984e-004 5.538355e-014 5.538355e-014 1.714044e-019 
2.692460e-004 -2.226984e-004 2.433109e-013 2.433109e-013 6.982010e-020 
2.783730e-004 -2.226984e-004 2.637935e-013 2.637935e-013 2.307768e-020 
2.875000e-004 -2.226984e-004 4.724988e-014 4.724988e-014 2.432784e-021 
-2.875000e-004 -2.153968e-004 1.428769e-013 1.428769e-013 7.609100e-021 
-2.783730e-004 -2.153968e-004 7.985419e-013 7.985419e-013 7.043778e-020 
-2.692460e-004 -2.153968e-004 7.367938e-013 7.367938e-013 2.172257e-019 
-2.601190e-004 -2.153968e-004 1.677562e-013 1.677562e-013 5.288753e-019 
-2.509920e-004 -2.153968e-004 1.496510e-013 1.496510e-013 1.233395e-018 
-2.418651e-004 -2.153968e-004 2.131375e-013 2.131375e-013 2.527194e-018 
-2.327381e-004 -2.153968e-004 6.842505e-014 6.842505e-014 4.118885e-018 
-2.236111e-004 -2.153968e-004 1.027509e-013 1.027509e-013 6.126344e-018 
-2.144841e-004 -2.153968e-004 5.978208e-014 5.978208e-014 9.926052e-018 
-2.053571e-004 -2.153968e-004 6.769302e-014 6.769302e-014 1.621216e-017 
-1.962302e-004 -2.153968e-004 5.019929e-014 5.019929e-014 2.770700e-017 
-1.871032e-004 -2.153968e-004 5.405517e-014 5.405517e-014 4.986730e-017 
-1.779762e-004 -2.153968e-004 5.165859e-014 5.165859e-014 9.591938e-017 
-1.688492e-004 -2.153968e-004 5.173878e-014 5.173878e-014 2.008389e-016 
-1.597222e-004 -2.153968e-004 5.680916e-014 5.680916e-014 4.483800e-016 
-1.505952e-004 -2.153968e-004 6.490688e-014 6.490688e-014 1.014782e-015 
-1.414682e-004 -2.153968e-004 7.847877e-014 7.847877e-014 2.076959e-015 
-1.323413e-004 -2.153968e-004 1.028657e-013 1.028657e-013 3.259176e-015 
-1.232143e-004 -2.153968e-004 1.493498e-013 1.493498e-013 3.120418e-015 
-1.140873e-004 -2.153968e-004 2.409714e-013 2.409714e-013 1.767393e-015 
-1.049603e-004 -2.153968e-004 4.328559e-013 4.328559e-013 1.334283e-015 
-9.583333e-005 -2.153968e-004 8.390575e-013 8.390575e-013 9.011469e-016 
-8.670635e-005 -2.153968e-004 1.665001e-012 1.665001e-012 9.413749e-016 
-7.757937e-005 -2.153968e-004 3.156431e-012 3.156431e-012 1.009795e-015 
-6.845238e-005 -2.153968e-004 5.321603e-012 5.321603e-012 1.286630e-015 
-5.932540e-005 -2.153968e-004 7.530792e-012 7.530792e-012 2.210593e-015 
-5.019841e-005 -2.153968e-004 9.007607e-012 9.007607e-012 4.705249e-015 
-4.107143e-005 -2.153968e-004 1.053078e-011 1.053078e-011 1.089115e-014 
-3.194444e-005 -2.153968e-004 1.311353e-011 1.311353e-011 2.293211e-014 
-2.281746e-005 -2.153968e-004 1.485360e-011 1.485360e-011 3.581342e-014 
-1.369048e-005 -2.153968e-004 1.591235e-011 1.591235e-011 3.948667e-014 
-4.563492e-006 -2.153968e-004 1.678142e-011 1.678142e-011 4.259510e-014 
4.563492e-006 -2.153968e-004 1.678142e-011 1.678142e-011 4.259510e-014 
1.369048e-005 -2.153968e-004 1.591239e-011 1.591239e-011 3.948667e-014 
2.281746e-005 -2.153968e-004 1.485365e-011 1.485365e-011 3.581341e-014 
3.194444e-005 -2.153968e-004 1.311355e-011 1.311355e-011 2.293211e-014 
4.107143e-005 -2.153968e-004 1.053078e-011 1.053078e-011 1.089115e-014 
5.019841e-005 -2.153968e-004 9.007566e-012 9.007566e-012 4.705249e-015 
5.932540e-005 -2.153968e-004 7.530753e-012 7.530753e-012 2.210593e-015 
6.845238e-005 -2.153968e-004 5.321580e-012 5.321580e-012 1.286630e-015 
7.757937e-005 -2.153968e-004 3.156417e-012 3.156417e-012 1.009795e-015 
8.670635e-005 -2.153968e-004 1.664993e-012 1.664993e-012 9.413749e-016 
9.583333e-005 -2.153968e-004 8.390516e-013 8.390516e-013 9.011468e-016 
1.049603e-004 -2.153968e-004 4.328518e-013 4.328518e-013 1.334283e-015 
1.140873e-004 -2.153968e-004 2.409698e-013 2.409698e-013 1.767393e-015 
1.232143e-004 -2.153968e-004 1.493505e-013 1.493505e-013 3.120418e-015 
1.323413e-004 -2.153968e-004 1.028657e-013 1.028657e-013 3.259176e-015 
1.414682e-004 -2.153968e-004 7.847858e-014 7.847858e-014 2.076959e-015 
1.505952e-004 -2.153968e-004 6.490750e-014 6.490750e-014 1.014783e-015 
1.597222e-004 -2.153968e-004 5.680822e-014 5.680822e-014 4.483800e-016 
1.688492e-004 -2.153968e-004 5.173835e-014 5.173835e-014 2.008389e-016 
1.779762e-004 -2.153968e-004 5.165863e-014 5.165863e-014 9.591939e-017 
1.871032e-004 -2.153968e-004 5.405473e-014 5.405473e-014 4.986731e-017 
1.962302e-004 -2.153968e-004 5.019876e-014 5.019876e-014 2.770700e-017 
2.053571e-004 -2.153968e-004 6.769315e-014 6.769315e-014 1.621216e-017 
2.144841e-004 -2.153968e-004 5.978216e-014 5.978216e-014 9.926052e-018 
2.236111e-004 -2.153968e-004 1.027487e-013 1.027487e-013 6.126344e-018 
2.327381e-004 -2.153968e-004 6.842644e-014 6.842644e-014 4.118885e-018 
2.418651e-004 -2.153968e-004 2.131354e-013 2.131354e-013 2.527194e-018 
2.509920e-004 -2.153968e-004 1.496508e-013 1.496508e-013 1.233396e-018 
2.601190e-004 -2.153968e-004 1.677558e-013 1.677558e-013 5.288754e-019 
2.692460e-004 -2.153968e-004 7.367918e-013 7.367918e-013 2.172258e-019 
2.783730e-004 -2.153968e-004 7.985410e-013 7.985410e-013 7.043778e-020 
2.875000e-004 -2.153968e-004 1.428766e-013 1.428766e-013 7.609104e-021 
-2.875000e-004 -2.080952e-004 2.702532e-013 2.702532e-013 1.910136e-020 
-2.783730e-004 -2.080952e-004 1.509344e-012 1.509344e-012 1.740603e-019 
-2.692460e-004 -2.080952e-004 1.392569e-012 1.392569e-012 5.252430e-019 
-2.601190e-004 -2.080952e-004 3.168526e-013 3.168526e-013 1.276130e-018 
-2.509920e-004 -2.080952e-004 2.828573e-013 2.828573e-013 2.979027e-018 
-2.418651e-004 -2.080952e-004 4.030090e-013 4.030090e-013 6.150367e-018 
-2.327381e-004 -2.080952e-004 1.293643e-013 1.293643e-013 1.007083e-017 
-2.236111e-004 -2.080952e-004 1.944924e-013 1.944924e-013 1.499638e-017 
-2.144841e-004 -2.080952e-004 1.129450e-013 1.129450e-013 2.427946e-017 
-2.053571e-004 -2.080952e-004 1.280553e-013 1.280553e-013 3.975462e-017 
-1.962302e-004 -2.080952e-004 9.494501e-014 9.494501e-014 6.787100e-017 
-1.871032e-004 -2.080952e-004 1.023354e-013 1.023354e-013 1.221877e-016 
-1.779762e-004 -2.080952e-004 9.752864e-014 9.752864e-014 2.363736e-016 
-1.688492e-004 -2.080952e-004 9.807257e-014 9.807257e-014 4.951489e-016 
-1.597222e-004 -2.080952e-004 1.073520e-013 1.073520e-013 1.108029e-015 
-1.505952e-004 -2.080952e-004 1.226485e-013 1.226485e-013 2.504531e-015 
-1.414682e-004 -2.080952e-004 1.481480e-013 1.481480e-013 5.108363e-015 
-1.323413e-004 -2.080952e-004 1.946907e-013 1.946907e-013 7.965842e-015 
-1.232143e-004 -2.080952e-004 2.819563e-013 2.819563e-013 7.507859e-015 
-1.140873e-004 -2.080952e-004 4.552087e-013 4.552087e-013 4.123977e-015 
-1.049603e-004 -2.080952e-004 8.185326e-013 8.185326e-013 3.066911e-015 
-9.583333e-005 -2.080952e-004 1.585809e-012 1.585809e-012 1.996697e-015 
-8.670635e-005 -2.080952e-004 3.147179e-012 3.147179e-012 2.067169e-015 
-7.757937e-005 -2.080952e-004 5.966251e-012 5.966251e-012 2.252557e-015 
-6.845238e-005 -2.080952e-004 1.006157e-011 1.006157e-011 2.946724e-015 
-5.932540e-005 -2.080952e-004 1.423267e-011 1.423267e-011 4.925440e-015 
-5.019841e-005 -2.080952e-004 1.702991e-011 1.702991e-011 1.022075e-014 
-4.107143e-005 -2.080952e-004 1.990809e-011 1.990809e-011 2.350860e-014 
-3.194444e-005 -2.080952e-004 2.478836e-011 2.478836e-011 4.920944e-014 
-2.281746e-005 -2.080952e-004 2.807852e-011 2.807852e-011 7.589631e-014 
-1.369048e-005 -2.080952e-004 3.007835e-011 3.007835e-011 8.217162e-014 
-4.563492e-006 -2.080952e-004 3.171971e-011 3.171971e-011 8.874511e-014 
4.563492e-006 -2.080952e-004 3.171967e-011 3.171967e-011 8.874511e-014 
1.369048e-005 -2.080952e-004 3.007835e-011 3.007835e-011 8.217162e-014 
2.281746e-005 -2.080952e-004 2.807848e-011 2.807848e-011 7.589631e-014 
3.194444e-005 -2.080952e-004 2.478831e-011 2.478831e-011 4.920944e-014 
4.107143e-005 -2.080952e-004 1.990808e-011 1.990808e-011 2.350859e-014 
5.019841e-005 -2.080952e-004 1.702991e-011 1.702991e-011 1.022075e-014 
5.932540e-005 -2.080952e-004 1.423269e-011 1.423269e-011 4.925440e-015 
6.845238e-005 -2.080952e-004 1.006159e-011 1.006159e-011 2.946724e-015 
7.757937e-005 -2.080952e-004 5.966252e-012 5.966252e-012 2.252557e-015 
8.670635e-005 -2.080952e-004 3.147176e-012 3.147176e-012 2.067170e-015 
9.583333e-005 -2.080952e-004 1.585809e-012 1.585809e-012 1.996697e-015 
1.049603e-004 -2.080952e-004 8.185290e-013 8.185290e-013 3.066912e-015 
1.140873e-004 -2.080952e-004 4.552078e-013 4.552078e-013 4.123978e-015 
1.232143e-004 -2.080952e-004 2.819562e-013 2.819562e-013 7.507861e-015 
1.323413e-004 -2.080952e-004 1.946915e-013 1.946915e-013 7.965843e-015 
1.414682e-004 -2.080952e-004 1.481480e-013 1.481480e-013 5.108363e-015 
1.505952e-004 -2.080952e-004 1.226479e-013 1.226479e-013 2.504531e-015 
1.597222e-004 -2.080952e-004 1.073532e-013 1.073532e-013 1.108029e-015 
1.688492e-004 -2.080952e-004 9.807345e-014 9.807345e-014 4.951489e-016 
1.779762e-004 -2.080952e-004 9.752987e-014 9.752987e-014 2.363736e-016 
1.871032e-004 -2.080952e-004 1.023350e-013 1.023350e-013 1.221877e-016 
1.962302e-004 -2.080952e-004 9.494670e-014 9.494670e-014 6.787101e-017 
2.053571e-004 -2.080952e-004 1.280550e-013 1.280550e-013 3.975461e-017 
2.144841e-004 -2.080952e-004 1.129461e-013 1.129461e-013 2.427946e-017 
2.236111e-004 -2.080952e-004 1.944936e-013 1.944936e-013 1.499638e-017 
2.327381e-004 -2.080952e-004 1.293649e-013 1.293649e-013 1.007083e-017 
2.418651e-004 -2.080952e-004 4.030086e-013 4.030086e-013 6.150368e-018 
2.509920e-004 -2.080952e-004 2.828570e-013 2.828570e-013 2.979027e-018 
2.601190e-004 -2.080952e-004 3.168540e-013 3.168540e-013 1.276130e-018 
2.692460e-004 -2.080952e-004 1.392571e-012 1.392571e-012 5.252431e-019 
2.783730e-004 -2.080952e-004 1.509343e-012 1.509343e-012 1.740604e-019 
2.875000e-004 -2.080952e-004 2.702532e-013 2.702532e-013 1.910137e-020 
-2.875000e-004 -2.007937e-004 3.072824e-013 3.072824e-013 4.013929e-020 
-2.783730e-004 -2.007937e-004 1.715661e-012 1.715661e-012 3.797816e-019 
-2.692460e-004 -2.007937e-004 1.581775e-012 1.581775e-012 1.149411e-018 
-2.601190e-004 -2.007937e-004 3.601608e-013 3.601608e-013 2.795153e-018 
-2.509920e-004 -2.007937e-004 3.214462e-013 3.214462e-013 6.549317e-018 
-2.418651e-004 -2.007937e-004 4.580838e-013 4.580838e-013 1.349158e-017 
-2.327381e-004 -2.007937e-004 1.471190e-013 1.471190e-013 2.214784e-017 
-2.236111e-004 -2.007937e-004 2.208668e-013 2.208668e-013 3.309048e-017 
-2.144841e-004 -2.007937e-004 1.283900e-013 1.283900e-013 5.358085e-017 
-2.053571e-004 -2.007937e-004 1.455172e-013 1.455172e-013 8.765636e-017 
-1.962302e-004 -2.007937e-004 1.080928e-013 1.080928e-013 1.498824e-016 
-1.871032e-004 -2.007937e-004 1.161438e-013 1.161438e-013 2.703860e-016 
-1.779762e-004 -2.007937e-004 1.107994e-013 1.107994e-013 5.235712e-016 
-1.688492e-004 -2.007937e-004 1.113679e-013 1.113679e-013 1.098398e-015 
-1.597222e-004 -2.007937e-004 1.220580e-013 1.220580e-013 2.456783e-015 
-1.505952e-004 -2.007937e-004 1.393506e-013 1.393506e-013 5.546247e-015 
-1.414682e-004 -2.007937e-004 1.684495e-013 1.684495e-013 1.126924e-014 
-1.323413e-004 -2.007937e-004 2.210136e-013 2.210136e-013 1.744923e-014 
-1.232143e-004 -2.007937e-004 3.201828e-013 3.201828e-013 1.618261e-014 
-1.140873e-004 -2.007937e-004 5.171489e-013 5.171489e-013 8.596703e-015 
-1.049603e-004 -2.007937e-004 9.298949e-013 9.298949e-013 6.291006e-015 
-9.583333e-005 -2.007937e-004 1.802704e-012 1.802704e-012 4.015207e-015 
-8.670635e-005 -2.007937e-004 3.575495e-012 3.575495e-012 4.253117e-015 
-7.757937e-005 -2.007937e-004 6.779366e-012 6.779366e-012 4.693412e-015 
-6.845238e-005 -2.007937e-004 1.143191e-011 1.143191e-011 6.059592e-015 
-5.932540e-005 -2.007937e-004 1.617321e-011 1.617321e-011 1.005471e-014 
-5.019841e-005 -2.007937e-004 1.935107e-011 1.935107e-011 2.105829e-014 
-4.107143e-005 -2.007937e-004 2.262258e-011 2.262258e-011 4.879491e-014 
-3.194444e-005 -2.007937e-004 2.816987e-011 2.816987e-011 1.019033e-013 
-2.281746e-005 -2.007937e-004 3.190594e-011 3.190594e-011 1.558351e-013 
-1.369048e-005 -2.007937e-004 3.417679e-011 3.417679e-011 1.668804e-013 
-4.563492e-006 -2.007937e-004 3.604341e-011 3.604341e-011 1.801699e-013 
4.563492e-006 -2.007937e-004 3.604336e-011 3.604336e-011 1.801700e-013 
1.369048e-005 -2.007937e-004 3.417679e-011 3.417679e-011 1.668804e-013 
2.281746e-005 -2.007937e-004 3.190581e-011 3.190581e-011 1.558351e-013 
3.194444e-005 -2.007937e-004 2.816972e-011 2.816972e-011 1.019033e-013 
4.107143e-005 -2.007937e-004 2.262257e-011 2.262257e-011 4.879490e-014 
5.019841e-005 -2.007937e-004 1.935107e-011 1.935107e-011 2.105829e-014 
5.932540e-005 -2.007937e-004 1.617316e-011 1.617316e-011 1.005471e-014 
6.845238e-005 -2.007937e-004 1.143188e-011 1.143188e-011 6.059592e-015 
7.757937e-005 -2.007937e-004 6.779347e-012 6.779347e-012 4.693412e-015 
8.670635e-005 -2.007937e-004 3.575494e-012 3.575494e-012 4.253117e-015 
9.583333e-005 -2.007937e-004 1.802701e-012 1.802701e-012 4.015207e-015 
1.049603e-004 -2.007937e-004 9.298924e-013 9.298924e-013 6.291006e-015 
1.140873e-004 -2.007937e-004 5.171457e-013 5.171457e-013 8.596703e-015 
1.232143e-004 -2.007937e-004 3.201811e-013 3.201811e-013 1.618261e-014 
1.323413e-004 -2.007937e-004 2.210118e-013 2.210118e-013 1.744923e-014 
1.414682e-004 -2.007937e-004 1.684472e-013 1.684472e-013 1.126924e-014 
1.505952e-004 -2.007937e-004 1.393501e-013 1.393501e-013 5.546247e-015 
1.597222e-004 -2.007937e-004 1.220581e-013 1.220581e-013 2.456783e-015 
1.688492e-004 -2.007937e-004 1.113684e-013 1.113684e-013 1.098398e-015 
1.779762e-004 -2.007937e-004 1.107995e-013 1.107995e-013 5.235711e-016 
1.871032e-004 -2.007937e-004 1.161442e-013 1.161442e-013 2.703860e-016 
1.962302e-004 -2.007937e-004 1.080918e-013 1.080918e-013 1.498824e-016 
2.053571e-004 -2.007937e-004 1.455175e-013 1.455175e-013 8.765634e-017 
2.144841e-004 -2.007937e-004 1.283905e-013 1.283905e-013 5.358085e-017 
2.236111e-004 -2.007937e-004 2.208659e-013 2.208659e-013 3.309048e-017 
2.327381e-004 -2.007937e-004 1.471193e-013 1.471193e-013 2.214784e-017 
2.418651e-004 -2.007937e-004 4.580837e-013 4.580837e-013 1.349158e-017 
2.509920e-004 -2.007937e-004 3.214452e-013 3.214452e-013 6.549317e-018 
2.601190e-004 -2.007937e-004 3.601596e-013 3.601596e-013 2.795153e-018 
2.692460e-004 -2.007937e-004 1.581774e-012 1.581774e-012 1.149411e-018 
2.783730e-004 -2.007937e-004 1.715661e-012 1.715661e-012 3.797817e-019 
2.875000e-004 -2.007937e-004 3.072816e-013 3.072816e-013 4.013931e-020 
-2.875000e-004 -1.934921e-004 1.035876e-012 1.035876e-012 8.558217e-020 
-2.783730e-004 -1.934921e-004 5.786378e-012 5.786378e-012 7.880764e-019 
-2.692460e-004 -1.934921e-004 5.338492e-012 5.338492e-012 2.385620e-018 
-2.601190e-004 -1.934921e-004 1.215577e-012 1.215577e-012 5.786322e-018 
-2.509920e-004 -1.934921e-004 1.084400e-012 1.084400e-012 1.353408e-017 
-2.418651e-004 -1.934921e-004 1.544908e-012 1.544908e-012 2.803951e-017 
-2.327381e-004 -1.934921e-004 4.962015e-013 4.962015e-013 4.609308e-017 
-2.236111e-004 -1.934921e-004 7.457113e-013 7.457113e-013 6.878367e-017 
-2.144841e-004 -1.934921e-004 4.327997e-013 4.327997e-013 1.116856e-016 
